file_path,province,speaker,duration
binh-đinh/0369061/009.wav,binh-đinh,binh-đinh_0369061,5.152
binh-đinh/0369061/071.wav,binh-đinh,binh-đinh_0369061,6.176
binh-đinh/0369061/027.wav,binh-đinh,binh-đinh_0369061,3.2
binh-đinh/0369061/193.wav,binh-đinh,binh-đinh_0369061,3.296
binh-đinh/0369061/046.wav,binh-đinh,binh-đinh_0369061,3.758625
binh-đinh/0369061/188.wav,binh-đinh,binh-đinh_0369061,3.414625
binh-đinh/0369061/078.wav,binh-đinh,binh-đinh_0369061,4.16
binh-đinh/0369061/160.wav,binh-đinh,binh-đinh_0369061,4.032
binh-đinh/0369061/015.wav,binh-đinh,binh-đinh_0369061,4.32
binh-đinh/0369061/163.wav,binh-đinh,binh-đinh_0369061,4.0
binh-đinh/0369061/088.wav,binh-đinh,binh-đinh_0369061,3.790625
binh-đinh/0369061/132.wav,binh-đinh,binh-đinh_0369061,4.832
binh-đinh/0369061/059.wav,binh-đinh,binh-đinh_0369061,4.16
binh-đinh/0369061/007.wav,binh-đinh,binh-đinh_0369061,5.44
binh-đinh/0369061/131.wav,binh-đinh,binh-đinh_0369061,3.950625
binh-đinh/0369061/069.wav,binh-đinh,binh-đinh_0369061,3.968
binh-đinh/0369061/018.wav,binh-đinh,binh-đinh_0369061,4.256
binh-đinh/0369061/104.wav,binh-đinh,binh-đinh_0369061,4.032
binh-đinh/0369061/122.wav,binh-đinh,binh-đinh_0369061,4.32
binh-đinh/0369061/142.wav,binh-đinh,binh-đinh_0369061,4.118625
binh-đinh/0369061/144.wav,binh-đinh,binh-đinh_0369061,2.88
binh-đinh/0369061/070.wav,binh-đinh,binh-đinh_0369061,3.392
binh-đinh/0369061/187.wav,binh-đinh,binh-đinh_0369061,5.312
binh-đinh/0369061/151.wav,binh-đinh,binh-đinh_0369061,3.968
binh-đinh/0369061/000.wav,binh-đinh,binh-đinh_0369061,3.84
binh-đinh/0369061/168.wav,binh-đinh,binh-đinh_0369061,3.2
binh-đinh/0369061/120.wav,binh-đinh,binh-đinh_0369061,4.126625
binh-đinh/0369061/014.wav,binh-đinh,binh-đinh_0369061,3.68
binh-đinh/0369061/170.wav,binh-đinh,binh-đinh_0369061,4.128
binh-đinh/0369061/048.wav,binh-đinh,binh-đinh_0369061,4.416
binh-đinh/0369061/094.wav,binh-đinh,binh-đinh_0369061,4.064
binh-đinh/0369061/109.wav,binh-đinh,binh-đinh_0369061,4.512
binh-đinh/0369061/033.wav,binh-đinh,binh-đinh_0369061,3.872
binh-đinh/0369061/076.wav,binh-đinh,binh-đinh_0369061,3.328
binh-đinh/0369061/073.wav,binh-đinh,binh-đinh_0369061,5.12
binh-đinh/0369061/123.wav,binh-đinh,binh-đinh_0369061,4.288
binh-đinh/0369061/172.wav,binh-đinh,binh-đinh_0369061,3.296
binh-đinh/0369061/080.wav,binh-đinh,binh-đinh_0369061,3.566625
binh-đinh/0369061/130.wav,binh-đinh,binh-đinh_0369061,4.448
binh-đinh/0369061/008.wav,binh-đinh,binh-đinh_0369061,4.224
binh-đinh/0369061/175.wav,binh-đinh,binh-đinh_0369061,5.632
binh-đinh/0369061/146.wav,binh-đinh,binh-đinh_0369061,3.2
binh-đinh/0369061/028.wav,binh-đinh,binh-đinh_0369061,4.448
binh-đinh/0369061/128.wav,binh-đinh,binh-đinh_0369061,3.872
binh-đinh/0369061/111.wav,binh-đinh,binh-đinh_0369061,3.710625
binh-đinh/0369061/121.wav,binh-đinh,binh-đinh_0369061,4.256
binh-đinh/0369061/032.wav,binh-đinh,binh-đinh_0369061,3.838625
binh-đinh/0369061/010.wav,binh-đinh,binh-đinh_0369061,6.368
binh-đinh/0369061/182.wav,binh-đinh,binh-đinh_0369061,4.064
binh-đinh/0369061/194.wav,binh-đinh,binh-đinh_0369061,4.64
binh-đinh/0369061/191.wav,binh-đinh,binh-đinh_0369061,5.024
binh-đinh/0369061/186.wav,binh-đinh,binh-đinh_0369061,3.766625
binh-đinh/0369061/084.wav,binh-đinh,binh-đinh_0369061,3.936
binh-đinh/0369061/099.wav,binh-đinh,binh-đinh_0369061,3.904
binh-đinh/0369061/101.wav,binh-đinh,binh-đinh_0369061,3.456
binh-đinh/0369061/199.wav,binh-đinh,binh-đinh_0369061,3.328
binh-đinh/0369061/116.wav,binh-đinh,binh-đinh_0369061,4.678625
binh-đinh/0369061/062.wav,binh-đinh,binh-đinh_0369061,5.344
binh-đinh/0369061/113.wav,binh-đinh,binh-đinh_0369061,4.896
binh-đinh/0369061/150.wav,binh-đinh,binh-đinh_0369061,3.328
binh-đinh/0369061/157.wav,binh-đinh,binh-đinh_0369061,3.254625
binh-đinh/0369061/141.wav,binh-đinh,binh-đinh_0369061,6.656
binh-đinh/0369061/143.wav,binh-đinh,binh-đinh_0369061,3.766625
binh-đinh/0369061/074.wav,binh-đinh,binh-đinh_0369061,3.04
binh-đinh/0369061/075.wav,binh-đinh,binh-đinh_0369061,4.576
binh-đinh/0369061/051.wav,binh-đinh,binh-đinh_0369061,3.872
binh-đinh/0369061/119.wav,binh-đinh,binh-đinh_0369061,3.854625
binh-đinh/0369061/118.wav,binh-đinh,binh-đinh_0369061,3.84
binh-đinh/0369061/086.wav,binh-đinh,binh-đinh_0369061,6.214625
binh-đinh/0369061/173.wav,binh-đinh,binh-đinh_0369061,4.352
binh-đinh/0369061/158.wav,binh-đinh,binh-đinh_0369061,3.36
binh-đinh/0369061/148.wav,binh-đinh,binh-đinh_0369061,3.424
binh-đinh/0369061/003.wav,binh-đinh,binh-đinh_0369061,3.2
binh-đinh/0369061/152.wav,binh-đinh,binh-đinh_0369061,3.648
binh-đinh/0369061/177.wav,binh-đinh,binh-đinh_0369061,3.968
binh-đinh/0369061/040.wav,binh-đinh,binh-đinh_0369061,3.008
binh-đinh/0369061/106.wav,binh-đinh,binh-đinh_0369061,4.192
binh-đinh/0369061/190.wav,binh-đinh,binh-đinh_0369061,3.2
binh-đinh/0369061/153.wav,binh-đinh,binh-đinh_0369061,6.08
binh-đinh/0369061/085.wav,binh-đinh,binh-đinh_0369061,3.616
binh-đinh/0369061/185.wav,binh-đinh,binh-đinh_0369061,4.512
binh-đinh/0369061/134.wav,binh-đinh,binh-đinh_0369061,3.232
binh-đinh/0369061/029.wav,binh-đinh,binh-đinh_0369061,5.152
binh-đinh/0369061/021.wav,binh-đinh,binh-đinh_0369061,3.296
binh-đinh/0369061/066.wav,binh-đinh,binh-đinh_0369061,4.128
binh-đinh/0369061/100.wav,binh-đinh,binh-đinh_0369061,3.934625
binh-đinh/0369061/055.wav,binh-đinh,binh-đinh_0369061,4.768
binh-đinh/0369061/183.wav,binh-đinh,binh-đinh_0369061,4.48
binh-đinh/0369061/067.wav,binh-đinh,binh-đinh_0369061,4.278625
binh-đinh/0369061/133.wav,binh-đinh,binh-đinh_0369061,5.12
binh-đinh/0369061/095.wav,binh-đinh,binh-đinh_0369061,4.64
binh-đinh/0369061/012.wav,binh-đinh,binh-đinh_0369061,4.142625
binh-đinh/0369061/184.wav,binh-đinh,binh-đinh_0369061,4.352
binh-đinh/0369061/039.wav,binh-đinh,binh-đinh_0369061,3.774625
binh-đinh/0369061/068.wav,binh-đinh,binh-đinh_0369061,4.384
binh-đinh/0369061/042.wav,binh-đinh,binh-đinh_0369061,4.672
binh-đinh/0369061/107.wav,binh-đinh,binh-đinh_0369061,3.392
binh-đinh/0369061/167.wav,binh-đinh,binh-đinh_0369061,2.88
binh-đinh/0369061/054.wav,binh-đinh,binh-đinh_0369061,4.864
binh-đinh/0369061/056.wav,binh-đinh,binh-đinh_0369061,4.0
binh-đinh/0369061/019.wav,binh-đinh,binh-đinh_0369061,3.744
binh-đinh/0369061/198.wav,binh-đinh,binh-đinh_0369061,4.512
binh-đinh/0369061/087.wav,binh-đinh,binh-đinh_0369061,4.512
binh-đinh/0369061/105.wav,binh-đinh,binh-đinh_0369061,3.68
binh-đinh/0369061/049.wav,binh-đinh,binh-đinh_0369061,3.398625
binh-đinh/0369061/098.wav,binh-đinh,binh-đinh_0369061,3.776
binh-đinh/0369061/006.wav,binh-đinh,binh-đinh_0369061,3.936
binh-đinh/0369061/166.wav,binh-đinh,binh-đinh_0369061,3.776
binh-đinh/0369061/092.wav,binh-đinh,binh-đinh_0369061,3.328
binh-đinh/0369061/169.wav,binh-đinh,binh-đinh_0369061,4.224
binh-đinh/0369061/147.wav,binh-đinh,binh-đinh_0369061,4.256
binh-đinh/0369061/034.wav,binh-đinh,binh-đinh_0369061,4.0
binh-đinh/0369061/041.wav,binh-đinh,binh-đinh_0369061,3.702625
binh-đinh/0369061/052.wav,binh-đinh,binh-đinh_0369061,4.128
binh-đinh/0369061/081.wav,binh-đinh,binh-đinh_0369061,3.070625
binh-đinh/0369061/129.wav,binh-đinh,binh-đinh_0369061,2.72
binh-đinh/0369061/171.wav,binh-đinh,binh-đinh_0369061,3.424
binh-đinh/0369061/176.wav,binh-đinh,binh-đinh_0369061,3.278625
binh-đinh/0369061/174.wav,binh-đinh,binh-đinh_0369061,3.456
binh-đinh/3532259/195.wav,binh-đinh,binh-đinh_3532259,5.216
binh-đinh/3532259/135.wav,binh-đinh,binh-đinh_3532259,6.454625
binh-đinh/0369061/179.wav,binh-đinh,binh-đinh_0369061,4.192
binh-đinh/0369061/161.wav,binh-đinh,binh-đinh_0369061,3.328
binh-đinh/0369061/127.wav,binh-đinh,binh-đinh_0369061,4.134625
binh-đinh/3532259/044.wav,binh-đinh,binh-đinh_3532259,6.176
binh-đinh/3532259/072.wav,binh-đinh,binh-đinh_3532259,7.398625
binh-đinh/3532259/125.wav,binh-đinh,binh-đinh_3532259,4.512
binh-đinh/3532259/077.wav,binh-đinh,binh-đinh_3532259,7.36
binh-đinh/3532259/065.wav,binh-đinh,binh-đinh_3532259,6.08
binh-đinh/3532259/005.wav,binh-đinh,binh-đinh_3532259,5.824
binh-đinh/3532259/096.wav,binh-đinh,binh-đinh_3532259,3.36
binh-đinh/3532259/108.wav,binh-đinh,binh-đinh_3532259,4.672
binh-đinh/3532259/139.wav,binh-đinh,binh-đinh_3532259,5.568
binh-đinh/3532259/089.wav,binh-đinh,binh-đinh_3532259,5.568
binh-đinh/3532259/112.wav,binh-đinh,binh-đinh_3532259,4.512
binh-đinh/3532259/197.wav,binh-đinh,binh-đinh_3532259,6.464
binh-đinh/3532259/178.wav,binh-đinh,binh-đinh_3532259,5.984
binh-đinh/3532259/017.wav,binh-đinh,binh-đinh_3532259,5.184
binh-đinh/3532259/156.wav,binh-đinh,binh-đinh_3532259,3.648
binh-đinh/3532259/110.wav,binh-đinh,binh-đinh_3532259,4.608
binh-đinh/3532259/036.wav,binh-đinh,binh-đinh_3532259,4.128
binh-đinh/3532259/137.wav,binh-đinh,binh-đinh_3532259,7.488
binh-đinh/3532259/162.wav,binh-đinh,binh-đinh_3532259,3.808
binh-đinh/3532259/064.wav,binh-đinh,binh-đinh_3532259,6.592
binh-đinh/3532259/050.wav,binh-đinh,binh-đinh_3532259,5.408
binh-đinh/3532259/061.wav,binh-đinh,binh-đinh_3532259,6.272
binh-đinh/3532259/097.wav,binh-đinh,binh-đinh_3532259,6.112
binh-đinh/3532259/164.wav,binh-đinh,binh-đinh_3532259,3.424
binh-đinh/3532259/138.wav,binh-đinh,binh-đinh_3532259,7.84
binh-đinh/3532259/126.wav,binh-đinh,binh-đinh_3532259,5.632
binh-đinh/3532259/046.wav,binh-đinh,binh-đinh_3532259,7.84
binh-đinh/3532259/088.wav,binh-đinh,binh-đinh_3532259,8.064
binh-đinh/3532259/059.wav,binh-đinh,binh-đinh_3532259,5.696
binh-đinh/3532259/004.wav,binh-đinh,binh-đinh_3532259,5.214625
binh-đinh/3532259/154.wav,binh-đinh,binh-đinh_3532259,6.08
binh-đinh/3532259/163.wav,binh-đinh,binh-đinh_3532259,5.664
binh-đinh/3532259/188.wav,binh-đinh,binh-đinh_3532259,5.710625
binh-đinh/3532259/155.wav,binh-đinh,binh-đinh_3532259,4.832
binh-đinh/3532259/132.wav,binh-đinh,binh-đinh_3532259,5.92
binh-đinh/3532259/122.wav,binh-đinh,binh-đinh_3532259,5.6
binh-đinh/3532259/070.wav,binh-đinh,binh-đinh_3532259,3.008
binh-đinh/3532259/022.wav,binh-đinh,binh-đinh_3532259,6.432
binh-đinh/3532259/104.wav,binh-đinh,binh-đinh_3532259,6.750625
binh-đinh/3532259/014.wav,binh-đinh,binh-đinh_3532259,6.368
binh-đinh/3532259/187.wav,binh-đinh,binh-đinh_3532259,8.566625
binh-đinh/3532259/144.wav,binh-đinh,binh-đinh_3532259,5.888
binh-đinh/3532259/151.wav,binh-đinh,binh-đinh_3532259,6.336
binh-đinh/3532259/048.wav,binh-đinh,binh-đinh_3532259,7.328
binh-đinh/3532259/091.wav,binh-đinh,binh-đinh_3532259,4.16
binh-đinh/3532259/168.wav,binh-đinh,binh-đinh_3532259,7.488
binh-đinh/3532259/033.wav,binh-đinh,binh-đinh_3532259,5.728
binh-đinh/3532259/047.wav,binh-đinh,binh-đinh_3532259,6.4
binh-đinh/3532259/093.wav,binh-đinh,binh-đinh_3532259,5.598625
binh-đinh/3532259/170.wav,binh-đinh,binh-đinh_3532259,6.046625
binh-đinh/3532259/084.wav,binh-đinh,binh-đinh_3532259,7.648
binh-đinh/3532259/146.wav,binh-đinh,binh-đinh_3532259,6.4
binh-đinh/3532259/109.wav,binh-đinh,binh-đinh_3532259,5.28
binh-đinh/3532259/008.wav,binh-đinh,binh-đinh_3532259,6.016
binh-đinh/3532259/128.wav,binh-đinh,binh-đinh_3532259,8.064
binh-đinh/3532259/035.wav,binh-đinh,binh-đinh_3532259,6.496
binh-đinh/3532259/124.wav,binh-đinh,binh-đinh_3532259,3.904
binh-đinh/3532259/121.wav,binh-đinh,binh-đinh_3532259,6.624
binh-đinh/3532259/094.wav,binh-đinh,binh-đinh_3532259,7.008
binh-đinh/3532259/099.wav,binh-đinh,binh-đinh_3532259,4.896
binh-đinh/3532259/191.wav,binh-đinh,binh-đinh_3532259,4.992
binh-đinh/3532259/159.wav,binh-đinh,binh-đinh_3532259,4.288
binh-đinh/3532259/119.wav,binh-đinh,binh-đinh_3532259,8.462625
binh-đinh/3532259/141.wav,binh-đinh,binh-đinh_3532259,7.936
binh-đinh/3532259/060.wav,binh-đinh,binh-đinh_3532259,5.216
binh-đinh/3532259/182.wav,binh-đinh,binh-đinh_3532259,4.16
binh-đinh/3532259/051.wav,binh-đinh,binh-đinh_3532259,2.784
binh-đinh/3532259/063.wav,binh-đinh,binh-đinh_3532259,5.088
binh-đinh/3532259/102.wav,binh-đinh,binh-đinh_3532259,6.086625
binh-đinh/3532259/199.wav,binh-đinh,binh-đinh_3532259,6.88
binh-đinh/3532259/173.wav,binh-đinh,binh-đinh_3532259,5.638625
binh-đinh/3532259/075.wav,binh-đinh,binh-đinh_3532259,5.536
binh-đinh/3532259/118.wav,binh-đinh,binh-đinh_3532259,3.744
binh-đinh/3532259/016.wav,binh-đinh,binh-đinh_3532259,5.312
binh-đinh/3532259/011.wav,binh-đinh,binh-đinh_3532259,5.662625
binh-đinh/3532259/003.wav,binh-đinh,binh-đinh_3532259,8.288
binh-đinh/3532259/133.wav,binh-đinh,binh-đinh_3532259,4.928
binh-đinh/3532259/074.wav,binh-đinh,binh-đinh_3532259,5.472
binh-đinh/3532259/054.wav,binh-đinh,binh-đinh_3532259,4.726625
binh-đinh/3532259/107.wav,binh-đinh,binh-đinh_3532259,5.184
binh-đinh/3532259/021.wav,binh-đinh,binh-đinh_3532259,5.92
binh-đinh/3532259/167.wav,binh-đinh,binh-đinh_3532259,7.2
binh-đinh/3532259/098.wav,binh-đinh,binh-đinh_3532259,6.336
binh-đinh/3532259/066.wav,binh-đinh,binh-đinh_3532259,6.048
binh-đinh/3532259/049.wav,binh-đinh,binh-đinh_3532259,3.968
binh-đinh/3532259/068.wav,binh-đinh,binh-đinh_3532259,6.368
binh-đinh/3532259/087.wav,binh-đinh,binh-đinh_3532259,5.248
binh-đinh/3532259/019.wav,binh-đinh,binh-đinh_3532259,6.710625
binh-đinh/3532259/198.wav,binh-đinh,binh-đinh_3532259,5.376
binh-đinh/3532259/056.wav,binh-đinh,binh-đinh_3532259,7.054625
binh-đinh/3532259/057.wav,binh-đinh,binh-đinh_3532259,4.672
binh-đinh/3532259/092.wav,binh-đinh,binh-đinh_3532259,4.576
binh-đinh/3532259/129.wav,binh-đinh,binh-đinh_3532259,5.696
binh-đinh/3532259/105.wav,binh-đinh,binh-đinh_3532259,6.016
binh-đinh/3532259/174.wav,binh-đinh,binh-đinh_3532259,5.6
binh-đinh/3532259/041.wav,binh-đinh,binh-đinh_3532259,4.288
binh-đinh/3532259/081.wav,binh-đinh,binh-đinh_3532259,6.048
binh-đinh/3532259/147.wav,binh-đinh,binh-đinh_3532259,5.536
binh-đinh/3532259/026.wav,binh-đinh,binh-đinh_3532259,6.208
binh-đinh/3582588/089.wav,binh-đinh,binh-đinh_3582588,3.744
binh-đinh/3582588/195.wav,binh-đinh,binh-đinh_3582588,4.384
binh-đinh/3532259/171.wav,binh-đinh,binh-đinh_3532259,5.230625
binh-đinh/3532259/161.wav,binh-đinh,binh-đinh_3532259,5.056
binh-đinh/3582588/072.wav,binh-đinh,binh-đinh_3582588,4.128
binh-đinh/3582588/044.wav,binh-đinh,binh-đinh_3582588,3.232
binh-đinh/3582588/181.wav,binh-đinh,binh-đinh_3582588,3.296
binh-đinh/3532259/127.wav,binh-đinh,binh-đinh_3532259,4.384
binh-đinh/3582588/043.wav,binh-đinh,binh-đinh_3582588,4.96
binh-đinh/3582588/096.wav,binh-đinh,binh-đinh_3582588,4.64
binh-đinh/3582588/135.wav,binh-đinh,binh-đinh_3582588,4.032
binh-đinh/3582588/083.wav,binh-đinh,binh-đinh_3582588,3.776
binh-đinh/3582588/180.wav,binh-đinh,binh-đinh_3582588,4.448
binh-đinh/3582588/020.wav,binh-đinh,binh-đinh_3582588,3.456
binh-đinh/3582588/017.wav,binh-đinh,binh-đinh_3582588,5.12
binh-đinh/3582588/097.wav,binh-đinh,binh-đinh_3582588,3.008
binh-đinh/3582588/137.wav,binh-đinh,binh-đinh_3582588,3.04
binh-đinh/3582588/112.wav,binh-đinh,binh-đinh_3582588,4.96
binh-đinh/3582588/108.wav,binh-đinh,binh-đinh_3582588,3.776
binh-đinh/3582588/061.wav,binh-đinh,binh-đinh_3582588,3.2
binh-đinh/3582588/053.wav,binh-đinh,binh-đinh_3582588,4.672
binh-đinh/3582588/196.wav,binh-đinh,binh-đinh_3582588,3.168
binh-đinh/3582588/038.wav,binh-đinh,binh-đinh_3582588,5.568
binh-đinh/3582588/036.wav,binh-đinh,binh-đinh_3582588,3.232
binh-đinh/3582588/110.wav,binh-đinh,binh-đinh_3582588,4.032
binh-đinh/3582588/164.wav,binh-đinh,binh-đinh_3582588,4.64
binh-đinh/3582588/160.wav,binh-đinh,binh-đinh_3582588,4.608
binh-đinh/3582588/009.wav,binh-đinh,binh-đinh_3582588,3.328
binh-đinh/3582588/015.wav,binh-đinh,binh-đinh_3582588,3.648
binh-đinh/3582588/071.wav,binh-đinh,binh-đinh_3582588,2.784
binh-đinh/3582588/154.wav,binh-đinh,binh-đinh_3582588,3.68
binh-đinh/3582588/126.wav,binh-đinh,binh-đinh_3582588,3.68
binh-đinh/3582588/165.wav,binh-đinh,binh-đinh_3582588,4.48
binh-đinh/3582588/046.wav,binh-đinh,binh-đinh_3582588,2.752
binh-đinh/3582588/088.wav,binh-đinh,binh-đinh_3582588,4.416
binh-đinh/3582588/058.wav,binh-đinh,binh-đinh_3582588,4.096
binh-đinh/3582588/030.wav,binh-đinh,binh-đinh_3582588,3.52
binh-đinh/3582588/188.wav,binh-đinh,binh-đinh_3582588,3.04
binh-đinh/3582588/078.wav,binh-đinh,binh-đinh_3582588,6.144
binh-đinh/3582588/022.wav,binh-đinh,binh-đinh_3582588,3.232
binh-đinh/3582588/090.wav,binh-đinh,binh-đinh_3582588,4.224
binh-đinh/3582588/070.wav,binh-đinh,binh-đinh_3582588,3.2
binh-đinh/3582588/163.wav,binh-đinh,binh-đinh_3582588,3.776
binh-đinh/3582588/045.wav,binh-đinh,binh-đinh_3582588,3.648
binh-đinh/3582588/018.wav,binh-đinh,binh-đinh_3582588,3.712
binh-đinh/3582588/142.wav,binh-đinh,binh-đinh_3582588,3.616
binh-đinh/3582588/155.wav,binh-đinh,binh-đinh_3582588,3.904
binh-đinh/3582588/007.wav,binh-đinh,binh-đinh_3582588,4.032
binh-đinh/3582588/132.wav,binh-đinh,binh-đinh_3582588,3.84
binh-đinh/3582588/187.wav,binh-đinh,binh-đinh_3582588,3.328
binh-đinh/3582588/144.wav,binh-đinh,binh-đinh_3582588,4.672
binh-đinh/3582588/151.wav,binh-đinh,binh-đinh_3582588,3.712
binh-đinh/3582588/122.wav,binh-đinh,binh-đinh_3582588,6.208
binh-đinh/3582588/014.wav,binh-đinh,binh-đinh_3582588,4.768
binh-đinh/3582588/000.wav,binh-đinh,binh-đinh_3582588,3.68
binh-đinh/3582588/048.wav,binh-đinh,binh-đinh_3582588,4.768
binh-đinh/3582588/123.wav,binh-đinh,binh-đinh_3582588,4.64
binh-đinh/3582588/168.wav,binh-đinh,binh-đinh_3582588,3.84
binh-đinh/3582588/093.wav,binh-đinh,binh-đinh_3582588,4.352
binh-đinh/3582588/076.wav,binh-đinh,binh-đinh_3582588,2.784
binh-đinh/3582588/145.wav,binh-đinh,binh-đinh_3582588,2.56
binh-đinh/3582588/033.wav,binh-đinh,binh-đinh_3582588,2.688
binh-đinh/3582588/047.wav,binh-đinh,binh-đinh_3582588,3.808
binh-đinh/3582588/146.wav,binh-đinh,binh-đinh_3582588,4.064
binh-đinh/3582588/094.wav,binh-đinh,binh-đinh_3582588,3.872
binh-đinh/3582588/037.wav,binh-đinh,binh-đinh_3582588,4.832
binh-đinh/3582588/128.wav,binh-đinh,binh-đinh_3582588,4.384
binh-đinh/3582588/172.wav,binh-đinh,binh-đinh_3582588,4.0
binh-đinh/3582588/080.wav,binh-đinh,binh-đinh_3582588,4.512
binh-đinh/3582588/028.wav,binh-đinh,binh-đinh_3582588,3.04
binh-đinh/3582588/008.wav,binh-đinh,binh-đinh_3582588,3.712
binh-đinh/3582588/175.wav,binh-đinh,binh-đinh_3582588,3.36
binh-đinh/3582588/111.wav,binh-đinh,binh-đinh_3582588,4.352
binh-đinh/3582588/150.wav,binh-đinh,binh-đinh_3582588,4.48
binh-đinh/3582588/121.wav,binh-đinh,binh-đinh_3582588,3.328
binh-đinh/3582588/186.wav,binh-đinh,binh-đinh_3582588,5.184
binh-đinh/3582588/035.wav,binh-đinh,binh-đinh_3582588,3.936
binh-đinh/3582588/062.wav,binh-đinh,binh-đinh_3582588,3.136
binh-đinh/3582588/191.wav,binh-đinh,binh-đinh_3582588,3.168
binh-đinh/3582588/060.wav,binh-đinh,binh-đinh_3582588,4.16
binh-đinh/3582588/116.wav,binh-đinh,binh-đinh_3582588,4.352
binh-đinh/3582588/199.wav,binh-đinh,binh-đinh_3582588,3.552
binh-đinh/3582588/143.wav,binh-đinh,binh-đinh_3582588,2.88
binh-đinh/3582588/118.wav,binh-đinh,binh-đinh_3582588,4.64
binh-đinh/3582588/159.wav,binh-đinh,binh-đinh_3582588,3.648
binh-đinh/3582588/113.wav,binh-đinh,binh-đinh_3582588,2.496
binh-đinh/3582588/157.wav,binh-đinh,binh-đinh_3582588,3.518625
binh-đinh/3582588/102.wav,binh-đinh,binh-đinh_3582588,3.52
binh-đinh/3582588/079.wav,binh-đinh,binh-đinh_3582588,4.064
binh-đinh/3582588/189.wav,binh-đinh,binh-đinh_3582588,3.008
binh-đinh/3582588/158.wav,binh-đinh,binh-đinh_3582588,3.296
binh-đinh/3582588/051.wav,binh-đinh,binh-đinh_3582588,5.632
binh-đinh/3582588/016.wav,binh-đinh,binh-đinh_3582588,4.096
binh-đinh/3582588/117.wav,binh-đinh,binh-đinh_3582588,3.52
binh-đinh/3582588/106.wav,binh-đinh,binh-đinh_3582588,4.096
binh-đinh/3582588/075.wav,binh-đinh,binh-đinh_3582588,4.032
binh-đinh/3582588/003.wav,binh-đinh,binh-đinh_3582588,4.224
binh-đinh/3582588/148.wav,binh-đinh,binh-đinh_3582588,3.648
binh-đinh/3582588/177.wav,binh-đinh,binh-đinh_3582588,3.328
binh-đinh/3582588/114.wav,binh-đinh,binh-đinh_3582588,3.264
binh-đinh/3582588/190.wav,binh-đinh,binh-đinh_3582588,3.712
binh-đinh/3582588/011.wav,binh-đinh,binh-đinh_3582588,3.616
binh-đinh/3582588/153.wav,binh-đinh,binh-đinh_3582588,3.776
binh-đinh/3582588/152.wav,binh-đinh,binh-đinh_3582588,3.2
binh-đinh/3582588/013.wav,binh-đinh,binh-đinh_3582588,3.68
binh-đinh/3582588/085.wav,binh-đinh,binh-đinh_3582588,3.552
binh-đinh/3582588/134.wav,binh-đinh,binh-đinh_3582588,4.416
binh-đinh/3582588/185.wav,binh-đinh,binh-đinh_3582588,4.576
binh-đinh/3582588/067.wav,binh-đinh,binh-đinh_3582588,3.904
binh-đinh/3582588/095.wav,binh-đinh,binh-đinh_3582588,3.008
binh-đinh/3582588/107.wav,binh-đinh,binh-đinh_3582588,4.256
binh-đinh/3582588/133.wav,binh-đinh,binh-đinh_3582588,3.904
binh-đinh/3582588/054.wav,binh-đinh,binh-đinh_3582588,2.752
binh-đinh/3582588/068.wav,binh-đinh,binh-đinh_3582588,4.608
binh-đinh/3582588/056.wav,binh-đinh,binh-đinh_3582588,5.44
binh-đinh/3582588/198.wav,binh-đinh,binh-đinh_3582588,4.32
binh-đinh/3582588/092.wav,binh-đinh,binh-đinh_3582588,5.568
binh-đinh/3582588/057.wav,binh-đinh,binh-đinh_3582588,4.224
binh-đinh/3582588/055.wav,binh-đinh,binh-đinh_3582588,3.072
binh-đinh/3582588/026.wav,binh-đinh,binh-đinh_3582588,4.768
binh-đinh/3582588/049.wav,binh-đinh,binh-đinh_3582588,4.352
binh-đinh/3582588/129.wav,binh-đinh,binh-đinh_3582588,3.264
binh-đinh/3582588/105.wav,binh-đinh,binh-đinh_3582588,3.264
binh-đinh/3582588/052.wav,binh-đinh,binh-đinh_3582588,2.912
binh-đinh/3582588/169.wav,binh-đinh,binh-đinh_3582588,3.84
binh-đinh/3582588/034.wav,binh-đinh,binh-đinh_3582588,3.168
binh-đinh/3582588/171.wav,binh-đinh,binh-đinh_3582588,2.848
binh-đinh/3582588/147.wav,binh-đinh,binh-đinh_3582588,3.712
binh-đinh/3582588/081.wav,binh-đinh,binh-đinh_3582588,3.648
binh-đinh/3582588/176.wav,binh-đinh,binh-đinh_3582588,3.936
binh-đinh/3582588/179.wav,binh-đinh,binh-đinh_3582588,4.768
binh-đinh/3527817/125.wav,binh-đinh,binh-đinh_3527817,5.792
binh-đinh/3582588/127.wav,binh-đinh,binh-đinh_3582588,3.264
binh-đinh/3527817/044.wav,binh-đinh,binh-đinh_3527817,5.728
binh-đinh/3527817/083.wav,binh-đinh,binh-đinh_3527817,4.16
binh-đinh/3527817/002.wav,binh-đinh,binh-đinh_3527817,4.704
binh-đinh/3527817/005.wav,binh-đinh,binh-đinh_3527817,3.168
binh-đinh/3527817/195.wav,binh-đinh,binh-đinh_3527817,3.68
binh-đinh/3527817/096.wav,binh-đinh,binh-đinh_3527817,4.864
binh-đinh/3527817/192.wav,binh-đinh,binh-đinh_3527817,5.696
binh-đinh/3527817/001.wav,binh-đinh,binh-đinh_3527817,4.832
binh-đinh/3527817/178.wav,binh-đinh,binh-đinh_3527817,4.736
binh-đinh/3527817/065.wav,binh-đinh,binh-đinh_3527817,6.496
binh-đinh/3527817/180.wav,binh-đinh,binh-đinh_3527817,5.568
